Dataset,Auc,Network
Closest.Proximity2ARD,81,PPI
Closest.Proximity2ARC,74,PPI
Average.Proximity2ARD,80,PPI
Average.Proximity2ARC,77,PPI
Neighbours2ARD,70,PPI
Neighbours2ARC,70,PPI
Closest.Proximity2ARD,72,COX95
Closest.Proximity2ARC,69,COX95
Average.Proximity2ARD,73,COX95
Average.Proximity2ARC,68,COX95
Neighbours2ARD,69,COX95
Neighbours2ARC,68,COX95
Closest.Proximity2ARD,61,COX90
Closest.Proximity2ARC,60,COX90
Average.Proximity2ARD,61,COX90
Average.Proximity2ARC,59,COX90
Neighbours2ARD,62,COX90
Neighbours2ARC,63,COX90
Closest.Proximity2ARD,83,KEGG
Closest.Proximity2ARC,76,KEGG
Average.Proximity2ARD,82,KEGG
Average.Proximity2ARC,79,KEGG
Neighbours2ARD,76,KEGG
Neighbours2ARC,75,KEGG
