"","Dataset","Auc","Network"
".","Average.Proximity2ARD",0.723625378717509,"PPI"
".1","Closest.Proximity2ARD",0.723395453325719,"PPI"
".2","Closest.Proximity2ARC",0.655459380611957,"PPI"
".3","Average.Proximity2ARC",0.733568935187415,"PPI"
".4","Neighbours2ARD",0.671302730894404,"PPI"
".5","Neighbours2ARC",0.671066785012305,"PPI"
".6","Average.Proximity2ARD",0.700735591599544,"COX95"
".7","Closest.Proximity2ARD",0.700345728051786,"COX95"
".8","Closest.Proximity2ARC",0.705925190334326,"COX95"
".9","Average.Proximity2ARC",0.697649784839457,"COX95"
".10","Neighbours2ARD",0.742186178233845,"COX95"
".11","Neighbours2ARC",0.737312883886866,"COX95"
".12","Average.Proximity2ARD",0.585871418223014,"COX90"
".13","Closest.Proximity2ARD",0.58637476874924,"COX90"
".14","Closest.Proximity2ARC",0.601537919678146,"COX90"
".15","Average.Proximity2ARC",0.562029669086743,"COX90"
".16","Neighbours2ARD",0.617341946119254,"COX90"
".17","Neighbours2ARC",0.616631627297303,"COX90"
".18","Average.Proximity2ARD",0.614104804073332,"KEGG"
".19","Closest.Proximity2ARD",0.612265620257391,"KEGG"
".20","Closest.Proximity2ARC",0.580532348388272,"KEGG"
".21","Average.Proximity2ARC",0.619066995993444,"KEGG"
".22","Neighbours2ARD",0.604565520093486,"KEGG"
".23","Neighbours2ARC",0.614525473502094,"KEGG"
