"","Gen","Prob","Class","Test","ARC_Pleiotropy","iARC_Interactor","ARD_Pleiotropy","iARD_Interactor"
"1","PDGFRA",0.99,"Age",1,0,3,0,8
"2","NFKB1",0.972666666666667,"Age",1,0,4,0,13
"3","EGFR",0.97,"Age",1,0,3,0,8
"4","STAT5A",0.966,"Age",1,0,3,0,7
"5","JUN",0.9659528933704,"Age",1,0,4,0,16
"6","RELA",0.960633333333333,"Age",1,0,4,0,13
"7","PDGFRB",0.96,"Age",1,0,3,0,8
"8","MAPK9",0.954098484056328,"Age",1,0,4,0,13
"9","HIF1A",0.9444522736016,"Age",1,0,3,0,7
"10","STAT5B",0.942,"Age",1,0,3,0,7
"11","PIK3CA",0.941426838330045,"Age",1,0,5,0,21
"12","PIK3CB",0.940448147319688,"Age",1,0,5,0,21
"13","MYC",0.940397942969944,"Age",1,0,4,0,15
"14","MAPK8",0.940166666666667,"Age",1,0,4,0,13
"15","BCL2",0.938051474469122,"Age",1,0,5,0,14
"16","FOXO3",0.936,"Age",1,0,4,0,12
"17","EP300",0.932701439841417,"Age",1,0,5,0,15
"18","FOS",0.932654333792507,"Age",1,0,4,0,13
"19","CREBBP",0.931058536585366,"Age",1,1,5,1,15
"20","IGF1R",0.931,"Age",1,0,3,0,8
"21","STAT3",0.922235629792157,"Age",1,0,3,0,9
"22","MAPK3",0.912974608333764,"Age",1,0,5,0,19
"23","HDAC1",0.904679738562091,"Age",1,0,6,0,15
"24","ERBB2",0.904366367553465,"Age",1,0,3,0,8
"25","FOXO1",0.90008314877943,"Age",1,0,5,0,15
"26","HDAC2",0.898,"Age",1,0,6,0,15
"27","PIK3R1",0.897566666666667,"Age",1,0,5,0,19
"28","AKT1",0.897,"Age",1,0,4,0,10
"29","MAPK14",0.892194646388299,"Age",1,0,6,0,22
"30","FLT1",0.881024390243902,"Age",1,1,3,2,6
"31","GSK3B",0.873331471013383,"Age",1,0,3,0,7
"32","CREB1",0.860333333333333,"Age",1,0,4,0,11
"33","PTGS2",0.853508893714677,"Age",1,0,4,0,8
"34","CTNNB1",0.839,"Age",1,0,3,0,7
"35","VEGFA",0.8378614263785,"Age",1,2,5,3,8
"36","PLCG2",0.8348,"Age",1,0,4,0,19
"37","SP1",0.832995157188888,"Age",1,0,4,0,13
"38","HRAS",0.83240642841568,"Age",1,0,5,0,20
"39","MTOR",0.832397757478323,"Age",1,0,3,0,15
"40","RB1",0.831347569920687,"Age",1,0,3,0,8
"41","IGF1",0.830265906481942,"Age",1,0,2,0,4
"42","ESR1",0.829029822709423,"Age",1,1,2,2,6
"43","PRKCA",0.825966666666667,"Age",1,0,5,0,20
"44","FGFR1",0.819024390243903,"Age",1,0,3,0,6
"45","GCLM",0.8184,"Age",1,0,1,0,1
"46","GCLC",0.816,"Age",1,0,1,0,1
"47","TP53",0.815916099211754,"Age",1,0,5,0,16
"48","CDKN1A",0.811333333333333,"Age",1,0,4,0,7
"49","GRB2",0.811043902439024,"Age",1,1,2,1,6
"50","INSR",0.810666766770829,"Age",1,2,3,2,8
"51","JUND",0.808,"Age",1,1,2,2,4
"52","IL6",0.806,"Age",1,0,2,0,6
"53","FOXO4",0.80110243902439,"Age",1,0,4,0,12
"54","SIRT1",0.794,"Age",1,0,2,0,6
"55","PTK2",0.788511806501376,"Age",1,0,5,0,15
"56","BDNF",0.788161676544855,"Age",1,0,3,0,5
"57","PRKCD",0.786734664114014,"Age",1,1,3,1,11
"58","GSS",0.783010516012585,"Age",1,0,2,0,4
"59","PPARGC1A",0.777329108894326,"Age",1,0,3,0,5
"60","NGFR",0.776,"Age",1,0,3,0,6
"61","IKBKB",0.773405826068475,"Age",1,0,3,0,11
"62","IFNB1",0.766990243902439,"Age",1,0,2,0,5
"63","ATF2",0.766405993381542,"Age",1,0,4,0,10
"64","INS",0.760201384086949,"Age",1,0,3,0,5
"65","BAX",0.75359837398374,"Age",1,0,2,0,6
"66","EGF",0.751882302113302,"Age",1,0,3,0,6
"67","PPARG",0.737366666666667,"Age",1,2,1,5,2
"68","IRS1",0.735087804878049,"Age",1,0,3,0,6
"69","NFKB2",0.726,"Age",1,0,2,0,4
"70","SERPINE1",0.725649846712638,"Age",1,0,1,0,1
"71","CDC42",0.724,"Age",1,0,2,0,7
"72","GSR",0.722766666666667,"Age",1,0,2,0,4
"73","MDM2",0.719135832982633,"Age",1,0,4,0,10
"74","CEBPB",0.718975609756098,"Age",1,0,1,0,1
"75","IGF2",0.71860940729256,"Age",1,0,2,0,4
"76","SOCS2",0.710347122898414,"Age",1,0,2,0,4
"77","PDPK1",0.709666666666667,"Age",1,0,2,0,7
"78","FGF21",0.706966666666667,"Age",1,0,2,0,5
"79","PTPN11",0.697933333333333,"Age",1,2,3,4,8
"80","MED1",0.694,"Age",1,0,1,0,2
"81","PMCH",0.691447368824981,"Age",1,0,1,0,1
"82","ATR",0.689904761904762,"Age",1,0,2,0,2
"83","PCK1",0.689679674796748,"Age",1,0,4,0,8
"84","EPOR",0.685320261437908,"Age",1,1,1,1,2
"85","SIRT7",0.681833333333333,"Age",1,0,1,0,1
"86","ABL1",0.679724107995997,"Age",1,0,2,0,3
"87","TRPV1",0.674819761228152,"Age",1,0,2,0,4
"88","PTEN",0.669737674638882,"Age",1,0,4,0,6
"89","SIRT3",0.668432975895454,"Age",1,0,1,0,1
"90","CDKN2A",0.66543014769978,"Age",1,3,2,8,2
"91","JAK2",0.660316353458617,"Age",1,0,3,0,8
"92","FGF23",0.658706693944496,"Age",1,2,2,5,4
"93","HTT",0.654151219512195,"Age",1,0,4,0,11
"94","IL7R",0.648149299007381,"Age",1,1,1,2,2
"95","SOD1",0.647212745117339,"Age",1,0,2,0,5
"96","KL",0.642117191040269,"Age",1,0,3,0,7
"97","SQSTM1",0.641870504005745,"Age",1,0,1,0,3
"98","MLH1",0.639633333333333,"Age",1,1,0,1,0
"99","EGR1",0.630489104116223,"Age",1,0,3,0,6
"100","PDGFB",0.629535791455399,"Age",1,0,2,0,4
"101","CEBPA",0.627393894259452,"Age",1,0,2,0,6
"102","PTK2B",0.626585347614411,"Age",1,0,4,0,5
"103","SIN3A",0.603586872729294,"Age",1,1,0,1,0
"104","RET",0.603117073170732,"Age",1,0,3,0,6
"105","MAP3K5",0.602333333333333,"Age",1,0,2,0,3
"106","MAX",0.591781558697918,"Age",1,0,2,0,2
"107","PPP1CA",0.588193220653618,"Age",1,0,4,0,10
"108","GHR",0.588140757592555,"Age",1,0,1,0,2
"109","DDIT3",0.584333333333333,"Age",1,1,0,1,0
"110","BAK1",0.583329792177072,"Age",1,1,1,1,1
"111","E2F1",0.583016814422817,"Age",1,1,2,2,5
"112","SIRT6",0.578951371394407,"Age",1,0,1,0,1
"113","NGF",0.573103144062861,"Age",1,0,2,0,4
"114","CDK1",0.572,"Age",1,0,4,0,11
"115","CHEK2",0.571823144700124,"Age",1,0,1,0,1
"116","PML",0.568372892667037,"Age",1,0,2,0,6
"117","SHC1",0.567731586541449,"Age",1,0,2,0,4
"118","TERT",0.567328990228013,"Age",1,1,0,2,0
"119","PPARA",0.561485221674877,"Age",1,0,3,0,6
"120","GPX4",0.559599253753973,"Age",1,0,2,0,4
"121","GHRH",0.555666666666667,"Age",1,0,1,0,2
"122","LEP",0.555399696641756,"Age",1,0,2,0,3
"123","NFE2L2",0.550106544115833,"Age",1,0,3,0,8
"124","IL2RG",0.545363344051447,"Age",1,0,1,0,2
"125","TFDP1",0.542,"Age",1,1,1,1,1
"126","ADCY5",0.540923752714032,"Age",1,0,5,0,14
"127","PCNA",0.539,"Age",1,0,3,0,4
"128","STK11",0.537967878822911,"Age",1,1,2,1,3
"129","CSNK1E",0.535,"Age",1,0,1,0,1
"130","CDKN2B",0.534121951219512,"Age",1,3,2,8,2
"131","IRS2",0.511791813392761,"Age",1,0,3,0,3
"132","HDAC3",0.500960975609756,"Age",1,0,6,0,11
"133","TGFB1",0.4988046875,"Age",1,1,0,1,0
"134","NCOR1",0.495783204893938,"Age",1,0,2,0,3
"135","BUB1B",0.494724252491694,"Age",1,0,3,0,6
"136","AIFM1",0.483039024390244,"Age",1,0,6,0,11
"137","UCP1",0.480571385791402,"Age",1,0,3,0,7
"138","BRCA1",0.47263463306166,"Age",1,0,1,0,1
"139","IL7",0.469233333333333,"Age",1,0,2,0,4
"140","GH1",0.463430088645821,"Age",1,0,2,0,4
"141","AGTR1",0.460466321243523,"Age",1,0,2,0,3
"142","BMI1",0.457231029002388,"Age",1,0,1,0,2
"143","YWHAZ",0.442,"Age",1,0,2,0,2
"144","GPX1",0.43760920410185,"Age",1,0,2,0,4
"145","LEPR",0.434970731707317,"Age",1,1,2,2,2
"146","PSEN1",0.427946932006633,"Age",1,0,3,0,6
"147","POU1F1",0.423329011345219,"Age",1,0,2,0,2
"148","NFKBIA",0.420724252491694,"Age",1,0,4,0,4
"149","NCOR2",0.40835944926363,"Age",1,1,0,1,0
"150","CCNA2",0.405333333333333,"Age",1,0,2,0,6
"151","NOG",0.405034146341463,"Age",1,1,0,1,0
"152","CTF1",0.400321254853683,"Age",1,0,2,0,3
"153","CACNA1A",0.398682138293262,"Age",1,0,3,0,8
"154","FOXM1",0.396870150842362,"Age",1,0,2,0,4
"155","DGAT1",0.38810725683946,"Age",1,0,3,0,7
"156","IL2",0.370301918410433,"Age",1,0,2,0,4
"157","GSK3A",0.346,"Age",1,0,1,0,1
"158","MIF",0.341,"Age",1,0,1,0,1
"159","PTPN1",0.339197050978634,"Age",1,0,2,0,2
"160","PLAU",0.3335,"Age",1,0,1,0,5
"161","MAPT",0.326859921095382,"Age",1,0,3,0,7
"162","APOC3",0.318,"Age",1,2,0,5,0
"163","AGPAT2",0.313972671183375,"Age",1,0,3,0,7
"164","GHRHR",0.313354838709677,"Age",1,1,0,2,0
"165","BUB3",0.308,"Age",1,0,3,0,6
"166","HSP90AA1",0.301403548532091,"Age",1,0,1,0,1
"167","GSTP1",0.279805948565919,"Age",1,0,2,0,4
"168","UBB",0.279509700347162,"Age",1,0,1,0,5
"169","DLL3",0.2245,"Age",1,0,1,0,2
"170","GSTA4",0.213114505366719,"Age",1,0,2,0,4
"171","CNR1",0.2125,"Age",1,0,3,0,4
"172","AR",0.170507352941176,"Age",1,0,1,0,3
